MODEL - 1686747730,1686747758.111,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747758.135,1.0,0.0,0.7,0.2305
MODEL - 1686747730,1686747758.165,1.0,0.0,0.8,0.1305
MODEL - 1686747730,1686747758.187,1.0,0.0,0.9,0.0316
MODEL - 1686747730,1686747758.207,1.0,0.0,1.0,0.0194
MODEL - 1686747730,1686747758.231,1.0,0.0,1.0,0.0003
MODEL - 1686747730,1686747758.253,0.95,0.05,0.9,0.1098
MODEL - 1686747730,1686747758.279,0.95,0.05,0.9,0.0318
MODEL - 1686747730,1686747758.305,1.0,0.0,0.7,0.2308
MODEL - 1686747730,1686747758.338,1.0,0.0,1.0,0.0003
MODEL - 1686747730,1686747758.365,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747758.388,1.0,0.0,0.9,0.0319
MODEL - 1686747730,1686747758.409,1.0,0.0,0.9,0.0318
MODEL - 1686747730,1686747758.442,1.0,0.0,0.7,0.2306
MODEL - 1686747730,1686747758.471,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747758.5,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747758.522,1.0,0.0,1.0,0.0192
MODEL - 1686747730,1686747758.545,1.0,0.0,0.9,0.1097
MODEL - 1686747730,1686747758.573,1.0,0.0,1.0,0.0192
MODEL - 1686747730,1686747758.596,1.0,0.0,1.0,0.0192
MODEL - 1686747730,1686747758.62,0.95,0.05,0.9,0.0316
MODEL - 1686747730,1686747758.644,0.95,0.05,0.7,0.2306
MODEL - 1686747730,1686747758.662,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747758.691,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747758.715,1.0,0.0,1.0,0.0191
MODEL - 1686747730,1686747758.742,1.0,0.0,0.7,0.2307
MODEL - 1686747730,1686747758.768,1.0,0.0,0.9,0.1096
MODEL - 1686747730,1686747758.791,1.0,0.0,0.9,0.0317
MODEL - 1686747730,1686747758.819,1.0,0.0,0.7,0.2305
MODEL - 1686747730,1686747758.849,1.0,0.0,0.9,0.0316
MODEL - 1686747730,1686747758.874,1.0,0.0,0.9,0.1097
MODEL - 1686747730,1686747758.896,1.0,0.0,0.9,0.1097
MODEL - 1686747730,1686747758.917,1.0,0.0,1.0,0.0192
MODEL - 1686747730,1686747758.94,1.0,0.0,0.9,0.0314
MODEL - 1686747730,1686747758.962,0.95,0.05,0.9,0.0314
MODEL - 1686747730,1686747758.984,0.95,0.05,0.8,0.1304
MODEL - 1686747730,1686747759.001,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747759.029,1.0,0.0,0.9,0.0317
MODEL - 1686747730,1686747759.052,1.0,0.0,1.0,0.0191
MODEL - 1686747730,1686747759.075,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747759.106,1.0,0.0,0.9,0.1096
MODEL - 1686747730,1686747759.13,1.0,0.0,0.7,0.23
MODEL - 1686747730,1686747759.156,1.0,0.0,1.0,0.0191
MODEL - 1686747730,1686747759.182,1.0,0.0,0.8,0.1299
MODEL - 1686747730,1686747759.205,1.0,0.0,1.0,0.0002
MODEL - 1686747730,1686747759.224,1.0,0.0,0.9,0.1096
MODEL - 1686747730,1686747759.245,1.0,0.0,0.9,0.0307
MODEL - 1686747730,1686747759.27,1.0,0.0,0.7,0.2296
MODEL - 1686747730,1686747759.291,0.95,0.05,0.7,0.2298
MODEL - 1686747730,1686747759.313,0.95,0.05,1.0,0.0191
MODEL - 1686747730,1686747759.33,1.0,0.0,1.0,0.019
MODEL - 1686747730,1686747759.358,1.0,0.0,0.9,0.1096
MODEL - 1686747730,1686747759.385,1.0,0.0,1.0,0.0002
MODEL - 1686747730,1686747759.408,1.0,0.0,0.7,0.23
MODEL - 1686747730,1686747759.439,1.0,0.0,0.9,0.031
MODEL - 1686747730,1686747759.471,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747759.494,1.0,0.0,0.8,0.1298
MODEL - 1686747730,1686747759.524,1.0,0.0,0.7,0.2297
MODEL - 1686747730,1686747759.553,1.0,0.0,0.7,0.2298
MODEL - 1686747730,1686747759.579,1.0,0.0,0.7,0.2297
MODEL - 1686747730,1686747759.603,1.0,0.0,0.9,0.1096
MODEL - 1686747730,1686747759.635,1.0,0.0,1.0,0.0002
MODEL - 1686747730,1686747759.658,0.95,0.05,1.0,0.019
MODEL - 1686747730,1686747759.685,0.95,0.05,0.7,0.2298
MODEL - 1686747730,1686747759.705,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747759.74,1.0,0.0,1.0,0.0189
MODEL - 1686747730,1686747759.764,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747759.79,1.0,0.0,0.9,0.0309
MODEL - 1686747730,1686747759.817,1.0,0.0,0.9,0.1095
MODEL - 1686747730,1686747759.847,1.0,0.0,0.9,0.1095
MODEL - 1686747730,1686747759.878,1.0,0.0,0.9,0.0307
MODEL - 1686747730,1686747759.908,1.0,0.0,0.7,0.2295
MODEL - 1686747730,1686747759.941,1.0,0.0,0.7,0.2295
MODEL - 1686747730,1686747759.975,1.0,0.0,0.9,0.0305
MODEL - 1686747730,1686747760.006,1.0,0.0,0.9,0.1095
MODEL - 1686747730,1686747760.033,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747760.057,0.95,0.05,0.7,0.2294
MODEL - 1686747730,1686747760.08,0.95,0.05,1.0,0.0001
MODEL - 1686747730,1686747760.097,1.0,0.0,0.9,0.0308
MODEL - 1686747730,1686747760.127,1.0,0.0,0.8,0.1298
MODEL - 1686747730,1686747760.154,1.0,0.0,0.9,0.1095
MODEL - 1686747730,1686747760.178,1.0,0.0,1.0,0.0002
MODEL - 1686747730,1686747760.208,1.0,0.0,0.9,0.1095
MODEL - 1686747730,1686747760.234,1.0,0.0,0.9,0.0305
MODEL - 1686747730,1686747760.256,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747760.285,1.0,0.0,0.8,0.1293
MODEL - 1686747730,1686747760.314,1.0,0.0,0.9,0.0304
MODEL - 1686747730,1686747760.342,1.0,0.0,1.0,0.0002
MODEL - 1686747730,1686747760.365,1.0,0.0,0.9,0.0302
MODEL - 1686747730,1686747760.39,1.0,0.0,1.0,0.0189
MODEL - 1686747730,1686747760.42,0.95,0.05,1.0,0.0001
MODEL - 1686747730,1686747760.452,0.95,0.05,0.7,0.2294
MODEL - 1686747730,1686747760.47,1.0,0.0,1.0,0.0188
MODEL - 1686747730,1686747760.502,1.0,0.0,0.9,0.0308
MODEL - 1686747730,1686747760.527,1.0,0.0,0.7,0.2296
MODEL - 1686747730,1686747760.559,1.0,0.0,0.7,0.2295
MODEL - 1686747730,1686747760.591,1.0,0.0,1.0,0.0188
MODEL - 1686747730,1686747760.621,1.0,0.0,0.8,0.1294
MODEL - 1686747730,1686747760.651,1.0,0.0,0.7,0.2293
MODEL - 1686747730,1686747760.679,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747760.704,1.0,0.0,0.7,0.2292
MODEL - 1686747730,1686747760.735,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747760.761,1.0,0.0,0.9,0.1094
MODEL - 1686747730,1686747760.782,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747760.803,0.95,0.05,0.7,0.229
MODEL - 1686747730,1686747760.824,0.95,0.05,1.0,0.0188
MODEL - 1686747730,1686747760.842,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747760.87,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747760.911,1.0,0.0,1.0,0.0187
MODEL - 1686747730,1686747760.955,1.0,0.0,0.8,0.129
MODEL - 1686747730,1686747760.995,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747761.026,1.0,0.0,0.7,0.2288
MODEL - 1686747730,1686747761.067,1.0,0.0,0.9,0.0298
MODEL - 1686747730,1686747761.099,1.0,0.0,1.0,0.0188
MODEL - 1686747730,1686747761.122,1.0,0.0,1.0,0.0188
MODEL - 1686747730,1686747761.145,1.0,0.0,0.7,0.2284
MODEL - 1686747730,1686747761.179,1.0,0.0,1.0,0.0002
MODEL - 1686747730,1686747761.206,1.0,0.0,1.0,0.0188
MODEL - 1686747730,1686747761.232,0.95,0.05,1.0,0.0188
MODEL - 1686747730,1686747761.257,0.95,0.05,0.9,0.0297
MODEL - 1686747730,1686747761.278,1.0,0.0,0.7,0.2287
MODEL - 1686747730,1686747761.308,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747761.336,1.0,0.0,0.9,0.0298
MODEL - 1686747730,1686747761.362,1.0,0.0,0.9,0.1093
MODEL - 1686747730,1686747761.386,1.0,0.0,0.7,0.2285
MODEL - 1686747730,1686747761.417,1.0,0.0,0.9,0.1093
MODEL - 1686747730,1686747761.438,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747761.467,1.0,0.0,0.9,0.0295
MODEL - 1686747730,1686747761.49,1.0,0.0,0.7,0.2284
MODEL - 1686747730,1686747761.516,1.0,0.0,0.8,0.1283
MODEL - 1686747730,1686747761.538,1.0,0.0,0.9,0.0293
MODEL - 1686747730,1686747761.565,1.0,0.0,0.8,0.1283
MODEL - 1686747730,1686747761.592,0.95,0.05,0.7,0.2284
MODEL - 1686747730,1686747761.617,0.95,0.05,1.0,0.0
MODEL - 1686747730,1686747761.635,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747761.664,1.0,0.0,0.7,0.2288
MODEL - 1686747730,1686747761.686,1.0,0.0,1.0,0.0186
MODEL - 1686747730,1686747761.712,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747761.742,1.0,0.0,0.7,0.2285
MODEL - 1686747730,1686747761.772,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747761.796,1.0,0.0,0.9,0.1093
MODEL - 1686747730,1686747761.818,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747761.839,1.0,0.0,1.0,0.0002
MODEL - 1686747730,1686747761.865,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747761.887,1.0,0.0,0.9,0.0293
MODEL - 1686747730,1686747761.91,1.0,0.0,1.0,0.0187
MODEL - 1686747730,1686747761.933,0.95,0.05,1.0,0.0186
MODEL - 1686747730,1686747761.953,0.95,0.05,0.9,0.0295
MODEL - 1686747730,1686747761.969,1.0,0.0,1.0,0.0186
MODEL - 1686747730,1686747762.001,1.0,0.0,0.7,0.2287
MODEL - 1686747730,1686747762.025,1.0,0.0,0.7,0.2286
MODEL - 1686747730,1686747762.048,1.0,0.0,1.0,0.0185
MODEL - 1686747730,1686747762.076,1.0,0.0,0.9,0.0294
MODEL - 1686747730,1686747762.103,1.0,0.0,0.7,0.2283
MODEL - 1686747730,1686747762.128,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747762.151,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747762.172,1.0,0.0,0.7,0.2281
MODEL - 1686747730,1686747762.197,1.0,0.0,0.9,0.1092
MODEL - 1686747730,1686747762.224,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747762.257,1.0,0.0,0.9,0.1093
MODEL - 1686747730,1686747762.288,0.95,0.05,0.7,0.2281
MODEL - 1686747730,1686747762.311,0.95,0.05,1.0,0.0186
MODEL - 1686747730,1686747762.331,1.0,0.0,0.9,0.1092
MODEL - 1686747730,1686747762.357,1.0,0.0,1.0,0.0185
MODEL - 1686747730,1686747762.383,1.0,0.0,0.9,0.0292
MODEL - 1686747730,1686747762.411,1.0,0.0,0.7,0.228
MODEL - 1686747730,1686747762.436,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747762.465,1.0,0.0,0.9,0.0288
MODEL - 1686747730,1686747762.5,1.0,0.0,0.9,0.1092
MODEL - 1686747730,1686747762.525,1.0,0.0,0.9,0.1093
MODEL - 1686747730,1686747762.552,1.0,0.0,1.0,0.0186
MODEL - 1686747730,1686747762.578,1.0,0.0,1.0,0.0186
MODEL - 1686747730,1686747762.605,1.0,0.0,0.8,0.1275
MODEL - 1686747730,1686747762.636,1.0,0.0,0.9,0.0285
MODEL - 1686747730,1686747762.665,0.95,0.05,0.7,0.2276
MODEL - 1686747730,1686747762.687,0.95,0.05,0.7,0.2277
MODEL - 1686747730,1686747762.713,1.0,0.0,1.0,0.0002
MODEL - 1686747730,1686747762.753,1.0,0.0,0.9,0.0289
MODEL - 1686747730,1686747762.792,1.0,0.0,0.9,0.0288
MODEL - 1686747730,1686747762.816,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747762.85,1.0,0.0,0.7,0.2276
MODEL - 1686747730,1686747762.881,1.0,0.0,0.7,0.2275
MODEL - 1686747730,1686747762.918,1.0,0.0,1.0,0.0002
MODEL - 1686747730,1686747762.948,1.0,0.0,0.7,0.2275
MODEL - 1686747730,1686747762.971,1.0,0.0,0.7,0.2275
MODEL - 1686747730,1686747762.998,1.0,0.0,0.7,0.2274
MODEL - 1686747730,1686747763.018,1.0,0.0,0.9,0.0284
MODEL - 1686747730,1686747763.048,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747763.07,0.95,0.05,0.7,0.2275
MODEL - 1686747730,1686747763.097,0.95,0.05,0.7,0.2276
MODEL - 1686747730,1686747763.119,1.0,0.0,1.0,0.0002
MODEL - 1686747730,1686747763.152,1.0,0.0,0.9,0.1091
MODEL - 1686747730,1686747763.182,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747763.205,1.0,0.0,1.0,0.0002
MODEL - 1686747730,1686747763.231,1.0,0.0,0.9,0.1091
MODEL - 1686747730,1686747763.257,1.0,0.0,0.7,0.2274
MODEL - 1686747730,1686747763.29,1.0,0.0,0.7,0.2273
MODEL - 1686747730,1686747763.323,1.0,0.0,1.0,0.0184
MODEL - 1686747730,1686747763.35,1.0,0.0,0.7,0.2273
MODEL - 1686747730,1686747763.375,1.0,0.0,0.9,0.1092
MODEL - 1686747730,1686747763.399,1.0,0.0,0.9,0.0282
MODEL - 1686747730,1686747763.434,1.0,0.0,0.9,0.1092
MODEL - 1686747730,1686747763.46,0.95,0.05,1.0,0.0184
MODEL - 1686747730,1686747763.486,0.95,0.05,0.7,0.2274
MODEL - 1686747730,1686747763.504,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747763.542,1.0,0.0,0.7,0.2276
MODEL - 1686747730,1686747763.578,1.0,0.0,1.0,0.0184
MODEL - 1686747730,1686747763.608,1.0,0.0,0.9,0.0284
MODEL - 1686747730,1686747763.637,1.0,0.0,0.9,0.0283
MODEL - 1686747730,1686747763.671,1.0,0.0,0.7,0.2273
MODEL - 1686747730,1686747763.701,1.0,0.0,0.9,0.1091
MODEL - 1686747730,1686747763.728,1.0,0.0,0.7,0.2272
MODEL - 1686747730,1686747763.754,1.0,0.0,0.7,0.2271
MODEL - 1686747730,1686747763.783,1.0,0.0,0.9,0.1091
MODEL - 1686747730,1686747763.803,1.0,0.0,0.8,0.127
MODEL - 1686747730,1686747763.827,1.0,0.0,0.8,0.127
MODEL - 1686747730,1686747763.855,0.95,0.05,0.7,0.2271
MODEL - 1686747730,1686747763.885,0.95,0.05,0.9,0.1091
MODEL - 1686747730,1686747763.916,1.0,0.0,0.7,0.2273
MODEL - 1686747730,1686747763.951,1.0,0.0,0.9,0.109
MODEL - 1686747730,1686747763.977,1.0,0.0,1.0,0.0002
MODEL - 1686747730,1686747764.002,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747764.03,1.0,0.0,0.9,0.028
MODEL - 1686747730,1686747764.073,1.0,0.0,0.9,0.028
MODEL - 1686747730,1686747764.1,1.0,0.0,0.7,0.227
MODEL - 1686747730,1686747764.122,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747764.148,1.0,0.0,0.9,0.1091
MODEL - 1686747730,1686747764.178,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747764.2,1.0,0.0,1.0,0.0002
MODEL - 1686747730,1686747764.228,1.0,0.0,0.7,0.2268
MODEL - 1686747730,1686747764.253,0.95,0.05,0.9,0.1091
MODEL - 1686747730,1686747764.284,0.95,0.05,0.9,0.1091
MODEL - 1686747730,1686747764.307,1.0,0.0,1.0,0.0183
MODEL - 1686747730,1686747764.342,1.0,0.0,1.0,0.0183
MODEL - 1686747730,1686747764.372,1.0,0.0,0.9,0.0278
MODEL - 1686747730,1686747764.398,1.0,0.0,0.9,0.109
MODEL - 1686747730,1686747764.422,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747764.461,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747764.497,1.0,0.0,1.0,0.0184
MODEL - 1686747730,1686747764.523,1.0,0.0,1.0,0.0184
MODEL - 1686747730,1686747764.549,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747764.576,1.0,0.0,0.9,0.0273
MODEL - 1686747730,1686747764.599,1.0,0.0,0.7,0.2262
MODEL - 1686747730,1686747764.626,1.0,0.0,0.7,0.2262
MODEL - 1686747730,1686747764.653,0.95,0.05,0.9,0.0272
MODEL - 1686747730,1686747764.678,0.95,0.05,0.7,0.2263
MODEL - 1686747730,1686747764.696,1.0,0.0,0.8,0.1264
MODEL - 1686747730,1686747764.735,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747764.76,1.0,0.0,0.9,0.0273
MODEL - 1686747730,1686747764.787,1.0,0.0,1.0,0.0183
MODEL - 1686747730,1686747764.82,1.0,0.0,0.8,0.126
MODEL - 1686747730,1686747764.847,1.0,0.0,0.7,0.226
MODEL - 1686747730,1686747764.872,1.0,0.0,0.9,0.0269
MODEL - 1686747730,1686747764.896,1.0,0.0,1.0,0.0183
MODEL - 1686747730,1686747764.926,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747764.954,1.0,0.0,0.7,0.2258
MODEL - 1686747730,1686747764.986,1.0,0.0,0.9,0.0268
MODEL - 1686747730,1686747765.02,1.0,0.0,1.0,0.0002
MODEL - 1686747730,1686747765.052,0.95,0.05,1.0,0.0001
MODEL - 1686747730,1686747765.076,0.95,0.05,0.9,0.0271
MODEL - 1686747730,1686747765.099,1.0,0.0,1.0,0.0182
MODEL - 1686747730,1686747765.13,1.0,0.0,0.8,0.1264
MODEL - 1686747730,1686747765.151,1.0,0.0,1.0,0.0182
MODEL - 1686747730,1686747765.174,1.0,0.0,0.9,0.1089
MODEL - 1686747730,1686747765.203,1.0,0.0,0.7,0.2261
MODEL - 1686747730,1686747765.231,1.0,0.0,0.7,0.2262
MODEL - 1686747730,1686747765.258,1.0,0.0,0.7,0.2262
MODEL - 1686747730,1686747765.293,1.0,0.0,0.9,0.0271
MODEL - 1686747730,1686747765.319,1.0,0.0,1.0,0.0183
MODEL - 1686747730,1686747765.346,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747765.373,1.0,0.0,0.7,0.2261
MODEL - 1686747730,1686747765.398,1.0,0.0,1.0,0.0183
MODEL - 1686747730,1686747765.424,0.95,0.05,0.7,0.2262
MODEL - 1686747730,1686747765.453,0.95,0.05,0.9,0.1089
MODEL - 1686747730,1686747765.489,1.0,0.0,0.9,0.1089
MODEL - 1686747730,1686747765.523,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747765.548,1.0,0.0,0.9,0.0272
MODEL - 1686747730,1686747765.576,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747765.602,1.0,0.0,0.7,0.2261
MODEL - 1686747730,1686747765.627,1.0,0.0,0.7,0.226
MODEL - 1686747730,1686747765.656,1.0,0.0,0.9,0.1089
MODEL - 1686747730,1686747765.687,1.0,0.0,0.7,0.226
MODEL - 1686747730,1686747765.712,1.0,0.0,0.9,0.0269
MODEL - 1686747730,1686747765.736,1.0,0.0,1.0,0.0002
MODEL - 1686747730,1686747765.762,1.0,0.0,0.7,0.2258
MODEL - 1686747730,1686747765.791,1.0,0.0,0.7,0.2259
MODEL - 1686747730,1686747765.823,0.95,0.05,1.0,0.0182
MODEL - 1686747730,1686747765.857,0.95,0.05,0.7,0.226
MODEL - 1686747730,1686747765.879,1.0,0.0,1.0,0.0181
MODEL - 1686747730,1686747765.915,1.0,0.0,1.0,0.0181
MODEL - 1686747730,1686747765.938,1.0,0.0,1.0,0.0002
MODEL - 1686747730,1686747765.967,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747765.989,1.0,0.0,1.0,0.0181
MODEL - 1686747730,1686747766.015,1.0,0.0,1.0,0.0181
MODEL - 1686747730,1686747766.045,1.0,0.0,0.8,0.1258
MODEL - 1686747730,1686747766.074,1.0,0.0,0.9,0.0266
MODEL - 1686747730,1686747766.104,1.0,0.0,0.7,0.2257
MODEL - 1686747730,1686747766.131,1.0,0.0,0.7,0.2256
MODEL - 1686747730,1686747766.152,1.0,0.0,1.0,0.0181
MODEL - 1686747730,1686747766.18,1.0,0.0,1.0,0.0181
MODEL - 1686747730,1686747766.208,0.95,0.05,0.7,0.2257
MODEL - 1686747730,1686747766.242,0.95,0.05,1.0,0.0181
MODEL - 1686747730,1686747766.262,1.0,0.0,0.9,0.1088
MODEL - 1686747730,1686747766.308,1.0,0.0,1.0,0.018
MODEL - 1686747730,1686747766.336,1.0,0.0,1.0,0.0002
MODEL - 1686747730,1686747766.368,1.0,0.0,0.7,0.2256
MODEL - 1686747730,1686747766.393,1.0,0.0,1.0,0.0002
MODEL - 1686747730,1686747766.426,1.0,0.0,0.9,0.0265
MODEL - 1686747730,1686747766.459,1.0,0.0,1.0,0.0002
MODEL - 1686747730,1686747766.489,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747766.519,1.0,0.0,0.7,0.2254
MODEL - 1686747730,1686747766.567,1.0,0.0,0.9,0.0263
MODEL - 1686747730,1686747766.599,1.0,0.0,0.9,0.0262
MODEL - 1686747730,1686747766.631,1.0,0.0,1.0,0.0181
MODEL - 1686747730,1686747766.658,0.95,0.05,1.0,0.0
MODEL - 1686747730,1686747766.691,0.95,0.05,0.7,0.2255
MODEL - 1686747730,1686747766.708,1.0,0.0,0.9,0.1088
MODEL - 1686747730,1686747766.743,1.0,0.0,0.7,0.2257
MODEL - 1686747730,1686747766.769,1.0,0.0,0.9,0.0265
MODEL - 1686747730,1686747766.789,1.0,0.0,0.7,0.2255
MODEL - 1686747730,1686747766.813,1.0,0.0,0.9,0.0262
MODEL - 1686747730,1686747766.842,1.0,0.0,1.0,0.0002
MODEL - 1686747730,1686747766.869,1.0,0.0,1.0,0.018
MODEL - 1686747730,1686747766.896,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747766.919,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747766.941,1.0,0.0,0.7,0.2252
MODEL - 1686747730,1686747766.969,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747766.995,1.0,0.0,0.9,0.0261
MODEL - 1686747730,1686747767.028,0.95,0.05,0.9,0.1088
MODEL - 1686747730,1686747767.056,0.95,0.05,0.8,0.1255
MODEL - 1686747730,1686747767.077,1.0,0.0,0.7,0.2256
MODEL - 1686747730,1686747767.112,1.0,0.0,0.7,0.2257
MODEL - 1686747730,1686747767.136,1.0,0.0,0.7,0.2256
MODEL - 1686747730,1686747767.166,1.0,0.0,0.7,0.2255
MODEL - 1686747730,1686747767.188,1.0,0.0,0.9,0.1087
MODEL - 1686747730,1686747767.225,1.0,0.0,0.7,0.2254
MODEL - 1686747730,1686747767.27,1.0,0.0,0.9,0.0262
MODEL - 1686747730,1686747767.305,1.0,0.0,0.7,0.2253
MODEL - 1686747730,1686747767.365,1.0,0.0,0.9,0.0262
MODEL - 1686747730,1686747767.417,1.0,0.0,0.7,0.2253
MODEL - 1686747730,1686747767.469,1.0,0.0,0.9,0.0261
MODEL - 1686747730,1686747767.521,1.0,0.0,0.7,0.2252
MODEL - 1686747730,1686747767.566,0.95,0.05,1.0,0.018
MODEL - 1686747730,1686747767.606,0.95,0.05,0.9,0.1087
MODEL - 1686747730,1686747767.637,1.0,0.0,1.0,0.018
MODEL - 1686747730,1686747767.679,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747767.703,1.0,0.0,1.0,0.018
MODEL - 1686747730,1686747767.729,1.0,0.0,1.0,0.018
MODEL - 1686747730,1686747767.763,1.0,0.0,0.8,0.1248
MODEL - 1686747730,1686747767.799,1.0,0.0,0.8,0.1248
MODEL - 1686747730,1686747767.832,1.0,0.0,0.8,0.1247
MODEL - 1686747730,1686747767.868,1.0,0.0,0.7,0.2247
MODEL - 1686747730,1686747767.902,1.0,0.0,0.9,0.0255
MODEL - 1686747730,1686747767.952,1.0,0.0,0.9,0.1087
MODEL - 1686747730,1686747767.996,1.0,0.0,0.7,0.2245
MODEL - 1686747730,1686747768.025,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747768.055,0.95,0.05,0.9,0.1087
MODEL - 1686747730,1686747768.089,0.95,0.05,0.9,0.1087
MODEL - 1686747730,1686747768.117,1.0,0.0,1.0,0.0002
MODEL - 1686747730,1686747768.172,1.0,0.0,0.9,0.0259
MODEL - 1686747730,1686747768.199,1.0,0.0,1.0,0.0179
MODEL - 1686747730,1686747768.225,1.0,0.0,1.0,0.0179
MODEL - 1686747730,1686747768.267,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747768.303,1.0,0.0,0.8,0.1248
MODEL - 1686747730,1686747768.332,1.0,0.0,1.0,0.0179
MODEL - 1686747730,1686747768.363,1.0,0.0,0.9,0.0256
MODEL - 1686747730,1686747768.408,1.0,0.0,0.9,0.0256
MODEL - 1686747730,1686747768.44,1.0,0.0,1.0,0.0179
MODEL - 1686747730,1686747768.487,1.0,0.0,0.9,0.0256
MODEL - 1686747730,1686747768.519,1.0,0.0,1.0,0.0179
MODEL - 1686747730,1686747768.554,0.95,0.05,1.0,0.0179
MODEL - 1686747730,1686747768.584,0.95,0.05,1.0,0.0
MODEL - 1686747730,1686747768.604,1.0,0.0,1.0,0.0001
MODEL - 1686747730,1686747768.646,1.0,0.0,1.0,0.0178
MODEL - 1686747730,1686747768.676,1.0,0.0,0.8,0.1246
MODEL - 1686747730,1686747768.706,1.0,0.0,0.7,0.2245
MODEL - 1686747730,1686747768.736,1.0,0.0,1.0,0.0179
MODEL - 1686747730,1686747768.772,1.0,0.0,0.7,0.2243
MODEL - 1686747730,1686747768.8,1.0,0.0,0.7,0.2243
MODEL - 1686747730,1686747768.838,1.0,0.0,1.0,0.0002
MODEL - 1686747730,1686747768.862,1.0,0.0,0.7,0.2242
MODEL - 1686747730,1686747768.889,1.0,0.0,0.8,0.2241
MODEL - 1686747730,1686747768.912,1.0,0.0,1.0,0.018
MODEL - 1686747730,1686747768.939,1.0,0.0,0.9,0.1087
MODEL - 1686747730,1686747768.964,0.95,0.05,1.0,0.018
MODEL - 1686747730,1686747768.993,0.95,0.05,1.0,0.0002
MODEL - 1686747730,1686747769.023,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747769.066,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747769.096,1.0,0.0,1.0,0.0179
MODEL - 1686747730,1686747769.121,1.0,0.0,1.0,0.0179
MODEL - 1686747730,1686747769.149,1.0,0.0,1.0,0.0002
MODEL - 1686747730,1686747769.181,1.0,0.0,1.0,0.0
MODEL - 1686747730,1686747769.211,1.0,0.0,0.9,0.1086
MODEL - 1686747730,1686747769.238,1.0,0.0,0.8,0.2242
MODEL - 1686747730,1686747769.27,1.0,0.0,0.9,0.1242
MODEL - 1686747730,1686747769.307,1.0,0.0,0.9,0.1241
MODEL - 1686747730,1686747769.351,1.0,0.0,0.9,0.1241
MODEL - 1686747730,1686747769.39,1.0,0.0,0.8,0.2241
MODEL - 1686747730,1686747769.42,0.95,0.05,1.0,0.025
MODEL - 1686747730,1686747769.458,0.95,0.05,0.8,0.1243
MODEL - 1686747730,1686747769.493,1.0,0.0,0.9,0.1085
